"date","station","dchl","cchl","ddo","do","dspm","cspm","ext","sal","tem","no2","no32","nh","po4","dSi","chl_merge","spm_merge","do_merge","ext_calc_linear","ext_calc_log","ext_merge"
2018-04-18,"21",8.4,8.56666666666667,NA,8.9,NA,1,0.66,22.4066666666667,15.3733333333333,NA,NA,NA,NA,NA,8.46666666666667,1,8.9,0.8908,0.267,0.66
2018-04-18,"22",7.9,7.36666666666667,NA,8.8,4.3,3.33333333333333,0.64,22.4233333333333,15.2866666666667,1.06,20.28,3.71,2.82,75.66,7.56666666666667,2.76666666666667,8.8,0.955813333333333,0.498231065329046,0.64
2018-04-18,"24",11.4,10.1333333333333,NA,9.2,6.3,3,0.84,22.81,15.7333333333333,0.83,23.13,1.36,2.94,63.14,10.5333333333333,4.1,9.2,1.00488,0.634085417502805,0.84
2018-04-18,"27",16.3,15.7,NA,9.3,16.8,20,1.38,23.37,16.21,0.78,15.35,2.28,3.18,31.66,16.0333333333333,19.9333333333333,9.3,1.58754666666667,1.67168235346829,1.38
2018-04-18,"30",28.6,30.3,NA,9.7,38.1,47.6666666666667,2.4,23.3633333333333,16.0833333333333,0.39,6.21,0.86,3.26,11.66,29.6333333333333,44.3666666666667,9.7,2.48669333333333,2.7299650069165,2.4
2018-04-18,"32",36.3,40.8666666666667,NA,9.43333333333333,67.5,85.6666666666667,3.71,22.5366666666667,16.05,0.22,3.36,0.79,4.2,2.81,40.1666666666667,82.8333333333333,9.43333333333333,3.90226666666667,4.0028656246202,3.71
2018-04-18,"34",54.4,52.3666666666667,NA,8.73333333333333,241.9,239,NA,21.43,15.7233333333333,0.31,6.78,1.07,5.39,1.68,52.9,240.3,8.73333333333333,9.69704,7.68976951417295,7.68976951417295
2018-05-07,"18",5.5,5.86666666666667,NA,8.3,4.1,3.66666666666667,0.76,25.2733333333333,15.0566666666667,0.54,15.71,3.86,2.03,79.69,5.8,3.7,8.3,0.99016,0.595413830269091,0.76
2018-05-07,"21",7.1,7.4,NA,7.96666666666667,NA,2,0.47,25.1033333333333,15.89,NA,NA,NA,NA,NA,7.4,2,7.96666666666667,0.9276,0.408359486194699,0.47
2018-05-07,"22",6,6.4,NA,8.03333333333333,3.6,1,0.53,25.9933333333333,14.8233333333333,0.57,13.28,5.28,2.2,51.47,6.46666666666667,1.86666666666667,8.03333333333333,0.922693333333333,0.391449004351351,0.53
2018-05-07,"24",5,4.66666666666667,NA,7.9,4.5,4.33333333333333,0.67,24.9633333333333,16,0.62,9.21,4.36,2.98,41.1,4.73333333333333,4.5,7.9,1.0196,0.671321462931482,0.67
2018-05-07,"27",5.9,5.33333333333333,NA,7.8,5.8,5.66666666666667,0.91,23.89,16.92,0.56,6.21,5.57,3.71,36.21,5.46666666666667,5.93333333333333,7.8,1.07234666666667,0.795322728254912,0.91
2018-05-07,"30",5.5,5.36666666666667,NA,7.5,8.9,14,1.16,23.43,17.28,0.36,4.64,3,4.58,31.67,5.46666666666667,12.3,7.5,1.30664,1.24343502011179,1.16
2018-05-07,"32",5.9,6.96666666666667,NA,7.43333333333333,11.8,12.3333333333333,1.41,23.44,17.3866666666667,0.29,4.85,2.43,4.75,34.35,6.7,12.2666666666667,7.43333333333333,1.30541333333333,1.24136828332955,1.41
2018-05-07,"34",6.8,5.63333333333333,NA,7,NA,27.6666666666667,2.24,23.29,17.41,NA,NA,NA,NA,NA,6.03333333333333,27.6666666666667,7,1.87213333333333,2.04376427233363,2.24
2018-05-07,"36",6,5.3,NA,6.66666666666667,21.1,28.3333333333333,2.26,22.4833333333333,16.9766666666667,0.97,18.35,9.21,7.3,25.11,5.53333333333333,26.3666666666667,6.66666666666667,1.82429333333333,1.98434927393921,2.26
2018-05-17,"18",5.3,4.93333333333333,NA,7.5,35.7,40.3333333333333,1.98,28.3533333333333,14.2566666666667,0.59,16.85,4.57,2.36,55.94,5,38.5666666666667,7.5,2.27325333333333,2.50529736288197,1.98
2018-05-17,"21",4.9,5.3,NA,7.56666666666667,NA,12,1.16,26.44,16.7966666666667,NA,NA,NA,NA,NA,5.2,12,7.56666666666667,1.2956,1.22475540630535,1.16
2018-05-17,"22",4.8,5.4,NA,7.6,9.1,11.6666666666667,1.07,26.2,17.0833333333333,0.9,14.49,4.85,2.73,53.86,5.23333333333333,11.0333333333333,7.6,1.26002666666667,1.16329669009603,1.07
2018-05-17,"24",5.9,4.73333333333333,NA,7.76666666666667,9.9,12,1.11,25.9833333333333,17.2,0.62,12.99,3.36,2.94,53.63,5.26666666666667,11.3,7.76666666666667,1.26984,1.1804520404938,1.11
2018-05-17,"27",3.9,5.13333333333333,NA,7.1,26,30.6666666666667,1.99,24.4966666666667,18.2633333333333,0.98,12.57,8.14,5.49,53.96,4.8,29.6666666666667,7.1,1.94573333333333,2.13310388308753,1.99
2018-05-17,"30",4.8,5.28333333333333,NA,6.93333333333333,17.6,23.8333333333333,1.63,24.1066666666667,18.4083333333333,1.23,16.49,7.43,5.75,58.84,5.28333333333333,22.9333333333333,6.93333333333333,1.69794666666667,1.82170329920681,1.63
2018-05-17,"32",7.6,7.96666666666667,NA,6.56666666666667,20.9,31,2.04,23.3833333333333,18.5966666666667,1.76,24.85,7.78,7.26,64.92,7.9,27.6333333333333,6.56666666666667,1.87090666666667,2.04225448951845,2.04
2018-05-17,"34",12.9,12.2666666666667,NA,5.83333333333333,NA,80.6666666666667,3.81,22.21,18.1866666666667,NA,NA,NA,NA,NA,12.3333333333333,80.6666666666667,5.83333333333333,3.82253333333333,3.9383540121103,3.81
2018-05-17,"36",12.5,11.9333333333333,NA,5.8,379.2,399.333333333333,NA,21.71,18.2233333333333,3.79,54.97,12.49,11.07,79.84,11.9666666666667,407.4,5.8,15.84632,10.6280637187227,10.6280637187227
2018-06-06,"18",6.5,2.96666666666667,NA,7.6,7.8,7.66666666666667,0.71,28.0666666666667,16.12,0.78,20.49,3.78,2.47,60.63,4.3,7.6,7.6,1.13368,0.925656794809892,0.71
2018-06-06,"21",9.4,10.1,NA,7.86666666666667,NA,10.6666666666667,1.25,27.4366666666667,17.93,NA,NA,NA,NA,NA,10,10.6666666666667,7.86666666666667,1.24653333333333,1.13944369320062,1.25
2018-06-06,"22",6.7,6.26666666666667,NA,7.43333333333333,4.4,7,0.5,28.7266666666667,16.2233333333333,0.86,20.35,7.21,2.8,54.01,6.36666666666667,6.13333333333333,7.43333333333333,1.07970666666667,0.811650868546158,0.5
2018-06-06,"24",6,5.36666666666667,NA,7.46666666666667,9.5,10,0.72,27.88,17.2,1.01,19.56,7.71,3.71,59.09,5.53333333333333,9.83333333333333,7.46666666666667,1.21586666666667,1.08401883453145,0.72
2018-06-06,"27",5.5,5.3,NA,7.56666666666667,7.9,10,0.97,26.52,18.36,0.89,19.42,5.85,5.04,68.13,5.36666666666667,9.3,7.56666666666667,1.19624,1.04758991487069,0.97
2018-06-06,"30",6,5.43333333333333,NA,7.35,15.6,14,1.4,25.815,19.035,0.84,20.92,4.43,6.04,75.09,5.5,14.1,7.35,1.37288,1.35201832323099,1.4
2018-06-06,"32",5.5,5.5,NA,7.1,21.4,18.3333333333333,1.83,25.47,19.2966666666667,0.94,22.35,5,6.84,84.76,5.5,19.4666666666667,7.1,1.57037333333333,1.64758188202423,1.83
2018-06-06,"34",6.1,5.96666666666667,NA,6.8,37.2,35.6666666666667,3.16,25.2633333333333,19.52,NA,NA,NA,NA,NA,6,36.0666666666667,6.8,2.18125333333333,2.4044582638682,3.16
2018-06-06,"36",5.9,5.83333333333333,NA,6.5,24.8,29,2.08,24.1733333333333,19.2366666666667,2.4,42.91,12.42,10.2,105.96,5.83333333333333,27.6,6.5,1.86968,2.04074400173039,2.08
2018-06-11,"18",6.8,6.16666666666667,NA,7,7,1,0.57,30.7766666666667,14.03,0.74,24.2,3,2.58,55.32,6.4,3,7,0.9644,0.523584269888023,0.57
2018-06-11,"21",6.8,6.8,NA,7.2,NA,6.33333333333333,1.12,28.9933333333333,15.63,NA,NA,NA,NA,NA,6.8,6.33333333333333,7.2,1.08706666666667,0.827774206452775,1.12
2018-06-11,"22",7.4,6.9,NA,7.33333333333333,7.6,3,1.02,29.0466666666667,15.94,0.85,21.85,6.14,2.82,58.7,7.06666666666667,4.53333333333333,7.33333333333333,1.02082666666667,0.67436540532049,1.02
2018-06-11,"24",5.8,5.33333333333333,NA,7.6,11.9,15.6666666666667,1.49,28.16,17.1833333333333,0.96,20.56,7.92,3.94,62.12,5.46666666666667,14.6333333333333,7.6,1.39250666666667,1.38314172602583,1.49
2018-06-11,"27",5,5.33333333333333,NA,7.46666666666667,32.5,41.6666666666667,2.57,26.79,18.1966666666667,0.84,20.49,5.28,5.75,71.68,5.23333333333333,39.1666666666667,7.46666666666667,2.29533333333333,2.5291183024672,2.57
2018-06-11,"30",5.7,5.86666666666667,NA,7.36666666666667,36.9,26.6666666666667,2.68,26.41,18.2133333333333,0.81,23.56,4.36,6.46,82.07,5.8,30.3,7.36666666666667,1.96904,2.16090459323276,2.68
2018-06-11,"32",7.7,7.66666666666667,NA,6.93333333333333,46.7,60.3333333333333,3.58,24.6633333333333,18.48,2.88,48.41,9.92,10.07,107.68,7.7,57.9,6.93333333333333,2.98472,3.21390637384662,3.58
2018-06-11,"34",13,12.2666666666667,NA,6.6,167.8,286.333333333333,6.51,23.2233333333333,18.2433333333333,5.24,77.82,14.71,13.08,132.93,12.4666666666667,285.266666666667,6.6,11.3518133333333,8.54240467476289,6.51
2018-07-12,"18",5.3,3.66666666666667,7,7,14.8,8,NA,31.78,16.0633333333333,0.89,15.71,10.35,2.45,40.87,4.2,10.2666666666667,7,1.23181333333333,1.11305729774494,1.11305729774494
2018-07-12,"21",5,4.7,NA,7.2,NA,24.3333333333333,NA,30.3233333333333,18.1766666666667,NA,NA,NA,NA,NA,4.8,24.3333333333333,7.2,1.74946666666667,1.88909085433715,1.88909085433715
2018-07-12,"22",4.7,4.06666666666667,NA,7.1,15.9,23.6666666666667,NA,30.34,18.43,1.25,20.92,12.07,3.55,62.79,4.26666666666667,21.9666666666667,7.1,1.66237333333333,1.77424132870484,1.77424132870484
2018-07-12,"24",4.3,4.63333333333333,NA,7.1,32.6,48,NA,29.71,19.92,1.25,23.92,8.07,4.84,79.21,4.5,44.2,7.1,2.48056,2.72367392086815,2.72367392086815
2018-07-12,"27",4,4.36666666666667,NA,6.5,35.3,32.3333333333333,NA,28.7566666666667,21.6166666666667,1.11,21.42,7.64,7.01,96.47,4.23333333333333,33.1,6.5,2.07208,2.28121291440855,2.28121291440855
2018-07-12,"30",4.7,4.66666666666667,NA,6.1,49.8,41.3333333333333,NA,28.2366666666667,22.24,1.42,26.63,7.57,8.59,112.89,4.66666666666667,44.6,6.1,2.49528,2.73875718395203,2.73875718395203
2018-07-12,"32",6.7,5.96666666666667,NA,5.33333333333333,54.9,67.6666666666667,NA,27.2566666666667,22.5833333333333,2.85,40.98,13.21,12.24,137.52,6.16666666666667,63.3,5.33333333333333,3.18344,3.39446813064052,3.39446813064052
2018-07-12,"34",9.3,9.3,NA,4.03333333333333,238.6,336.666666666667,NA,24.42,22.6066666666667,5.09,71.39,22.77,14.27,144.73,9.3,316.533333333333,4.03333333333333,12.5024266666667,9.10475753912794,9.10475753912794
2018-07-20,"18",5.2,5.1,NA,7.2,7.3,10.6666666666667,0.93,31.13,17.0233333333333,0.94,15.35,9.64,2.65,45.57,5.13333333333333,9.43333333333333,7.2,1.20114666666667,1.05677131723993,0.93
2018-07-20,"21",3.4,3.16666666666667,NA,6.76666666666667,NA,14,1.27,30.53,19.14,NA,NA,NA,NA,NA,3.2,14,6.76666666666667,1.3692,1.34613230652432,1.27
2018-07-20,"22",3.6,3.53333333333333,NA,6.73333333333333,10.3,13,1.1,30.6233333333333,18.8366666666667,1.48,21.06,13.89,3.71,63.07,3.56666666666667,12.1,6.73333333333333,1.29928,1.23100181530934,1.1
2018-07-20,"24",3.6,3.8,NA,6.6,10.9,14,1.12,30.25,19.83,1.6,24.17,14.06,4.52,74.99,3.83333333333333,12.9666666666667,6.6,1.33117333333333,1.28432530000939,1.12
2018-07-20,"27",4,3.36666666666667,NA,6.53333333333333,16.6,18.3333333333333,1.6,29.5066666666667,21.5566666666667,1.66,28.7,11.57,6.44,101.63,3.56666666666667,17.8666666666667,6.53333333333333,1.51149333333333,1.56319784730193,1.6
2018-07-20,"30",3.8,3.11666666666667,NA,6.35,19.2,19.3333333333333,1.67,29.1633333333333,21.7833333333333,1.52,23.49,8.14,7.2,96.1,3.18333333333333,19.2,6.35,1.56056,1.63370980127445,1.67
2018-07-20,"32",3.6,3.73333333333333,NA,6.33333333333333,21.9,22,1.9,29.02,22.1166666666667,1.63,24.77,9.5,8.56,112.42,3.66666666666667,21.9666666666667,6.33333333333333,1.66237333333333,1.77424132870484,1.9
2018-07-20,"34",3.4,3.6,NA,6.3,23.2,35.3333333333333,2.16,28.8633333333333,22.2433333333333,NA,NA,NA,NA,NA,3.5,30.7333333333333,6.3,1.98498666666667,2.17979668022452,2.16
2018-07-20,"36",2.8,3,NA,5.93333333333333,36.6,40.6666666666667,2.43,28.3766666666667,22.3133333333333,2.21,29.06,15.06,10.98,133.18,2.93333333333333,39.5333333333333,5.93333333333333,2.30882666666667,2.54360603423255,2.43
2018-08-03,"18",6.7,4.03333333333333,NA,7.06666666666667,9.4,6,1,30.5033333333333,17.1766666666667,0.99,17.49,9.57,2.97,57.46,5.2,7.13333333333333,7.06666666666667,1.11650666666667,0.890388567950349,1
2018-08-03,"21",4.3,5.86666666666667,NA,6.7,NA,12.6666666666667,1.1,30.3766666666667,19.7966666666667,NA,NA,NA,NA,NA,5.36666666666667,12.6666666666667,6.7,1.32013333333333,1.26602790124449,1.1
2018-08-03,"22",4.2,4.6,NA,6.7,11.9,8,0.88,30.5533333333333,19.4533333333333,1.54,22.24,13.46,4.97,77.88,4.46666666666667,9.3,6.7,1.19624,1.04758991487069,0.88
2018-08-03,"24",3.4,3.43333333333333,NA,6.93333333333333,24.4,25.6666666666667,1.46,30.3266666666667,19.6966666666667,1.67,26.88,11.53,5.65,87.8,3.4,25.8,6.93333333333333,1.80344,1.95809672535965,1.46
2018-08-03,"27",4,4.16666666666667,NA,6.8,23.6,24.3333333333333,1.68,29.9933333333333,20.53,1.36,24.63,10,7.51,109.09,4.1,23.8666666666667,6.8,1.73229333333333,1.86679923780917,1.68
2018-08-03,"30",4.8,4.48333333333333,NA,6.85,28.9,37.6666666666667,2.07,29.9,20.8866666666667,0.89,21.28,3.53,7.64,103.5,4.48333333333333,36.9833333333333,6.85,2.21498666666667,2.44173748896458,2.07
2018-08-03,"32",3.6,3.86666666666667,NA,6.9,25,29,1.87,29.83,21.0566666666667,0.89,16.21,5.28,8.36,92.01,3.8,27.6666666666667,6.9,1.87213333333333,2.04376427233363,1.87
2018-08-03,"34",3.2,3.16666666666667,NA,6.2,53.1,59,3.19,29.4233333333333,20.9166666666667,NA,NA,NA,NA,NA,3.2,56.7,6.2,2.94056,3.17290943751632,3.19
2018-08-03,"36",4.4,3.9,NA,5.93333333333333,30.2,39,2.39,28.47,20.8133333333333,2.69,34.7,15.42,13.85,140.36,3.9,36.4,5.93333333333333,2.19352,2.4180563064006,2.39
2018-08-14,"18",7.2,6.93333333333333,NA,6.7,59.4,49.3333333333333,2.33,31.4666666666667,15.8866666666667,1.13,20.7,5.57,2.91,55.52,6.93333333333333,52.4666666666667,6.7,2.78477333333333,3.0255186230448,2.33
2018-08-14,"21",4.6,4.53333333333333,NA,6.6,NA,48,2.34,30.72,18.9533333333333,NA,NA,NA,NA,NA,4.56666666666667,48,6.6,2.6204,2.86491762939134,2.34
2018-08-14,"22",4.1,4.43333333333333,NA,6.7,44.1,47,2.39,30.85,18.5333333333333,1.7,24.67,11.57,4.46,73.73,4.33333333333333,46.0333333333333,6.7,2.54802666666667,2.79238088995486,2.39
2018-08-14,"24",4,4.5,NA,6.8,53.7,64,3.03,30.7,19.27,1.7,26.38,11.49,5.23,83.51,4.36666666666667,59.9,6.8,3.05832,3.28151129535556,3.03
2018-08-14,"27",4.6,5.13333333333333,NA,6.6,132.2,162.666666666667,6.19,30.37,20.66,1.4,25.13,8.57,7.43,105.97,4.96666666666667,152.4,6.6,6.46232,5.81675867398279,6.19
2018-08-14,"30",4.3,3.8,NA,6.26666666666667,90.3,105.666666666667,NA,30.2566666666667,21.3933333333333,1.26,21.42,7.5,8.39,105.36,3.96666666666667,98.1,6.26666666666667,4.46408,4.44021871393569,4.44021871393569
2018-08-14,"32",4.5,4.46666666666667,NA,6.4,73.3,66,NA,30.2,21.6166666666667,1.14,16.78,5.93,9.07,102.55,4.53333333333333,70.1,6.4,3.43368,3.61356945366983,3.61356945366983
2018-08-14,"34",3.6,3.66666666666667,NA,6.1,84,75.6666666666667,NA,30.0266666666667,21.6033333333333,NA,NA,NA,NA,NA,3.63333333333333,79.3333333333333,6.1,3.77346666666667,3.898321085012,3.898321085012
2018-08-14,"36",3.3,3.26666666666667,NA,6.03333333333333,45,49.3333333333333,NA,29.68,21.9533333333333,3.4,42.41,16.28,13.56,137.01,3.23333333333333,45.3333333333333,6.03333333333333,2.52226666666667,2.76627456174691,2.76627456174691
2018-09-18,"18",8.2,8.3,NA,7.06666666666667,6.3,5,0.76,30.6933333333333,16.9633333333333,1.18,18.13,7.35,2.53,60.99,8.23333333333333,5.43333333333333,7.06666666666667,1.05394666666667,0.753541080786471,0.76
2018-09-18,"21",7.2,7.6,NA,7.16666666666667,NA,7.33333333333333,0.9,30.9233333333333,17.4066666666667,NA,NA,NA,NA,NA,7.43333333333333,7.33333333333333,7.16666666666667,1.12386666666667,0.90560963736174,0.9
2018-09-18,"22",7.8,7.4,NA,7.03333333333333,8.2,6.66666666666667,0.82,31.03,17.0333333333333,1.26,17.85,8,2.89,56.7,7.5,7.4,7.03333333333333,1.12632,0.91064751236668,0.82
2018-09-18,"24",4,4.06666666666667,NA,6.83333333333333,13.4,14,1.14,31.23,18.4233333333333,1.73,20.7,13.21,4.55,75.36,4.03333333333333,13.8,6.83333333333333,1.36184,1.33431123038054,1.14
2018-09-18,"27",4.3,4.3,NA,7.2,16.4,17.6666666666667,1.46,31.22,18.7566666666667,1.65,27.06,10.92,6.97,97.13,4.3,17.4666666666667,7.2,1.49677333333333,1.54165079475312,1.46
2018-09-18,"30",5.7,5.4,NA,7.1,34.8,33,2.49,31.22,19.23,1.44,27.77,7.35,9.33,120.76,5.46666666666667,33.6,7.1,2.09048,2.302275216339,2.49
2018-09-18,"32",5,5.23333333333333,NA,6.93333333333333,37.9,35.6666666666667,2.98,31.1533333333333,19.22,1.44,30.13,7.07,10.27,130.95,5.13333333333333,36.6333333333333,6.93333333333333,2.20210666666667,2.42754627666323,2.98
2018-09-18,"34",3.4,3.43333333333333,NA,6.63333333333333,29.4,39.6666666666667,2.49,30.3433333333333,19.37,NA,NA,NA,NA,NA,3.46666666666667,38.4666666666667,6.63333333333333,2.26957333333333,2.5013133039271,2.49
2018-09-18,"36",4,4.66666666666667,NA,6.46666666666667,111.9,119.333333333333,5.46,29.3733333333333,19.41,3.48,57.76,15.64,13.4,163.51,4.53333333333333,119.966666666667,6.46666666666667,5.26877333333333,5.02314140719466,5.46
2018-10-17,"18",4.3,5.2,NA,7.23333333333333,5.1,6,0.61,31.0466666666667,16.4766666666667,1.17,15.35,6.07,2.35,56.95,4.93333333333333,5.7,7.23333333333333,1.06376,0.776001477035351,0.61
2018-10-17,"21",7.7,7.63333333333333,NA,7.36666666666667,NA,7.33333333333333,0.71,30.82,16.79,NA,NA,NA,NA,NA,7.66666666666667,7.33333333333333,7.36666666666667,1.12386666666667,0.90560963736174,0.71
2018-10-17,"22",5.7,5.3,NA,7.13333333333333,7,8.33333333333333,0.75,30.9466666666667,16.7666666666667,1.39,16.14,7.21,2.64,58.16,5.3,8,7.13333333333333,1.1484,0.955224435103823,0.75
2018-10-17,"24",4.1,4.1,NA,6.8,9,10.3333333333333,0.98,31.2533333333333,17.7,3.18,23.92,11.49,3.94,66.81,4.1,10,6.8,1.222,1.09524495497424,0.98
2018-10-17,"27",2.2,2.36666666666667,NA,6.7,9.8,12,1.11,31.38,18.56,7.28,36.91,0.79,7.3,121.61,2.3,11.2666666666667,6.7,1.26861333333333,1.17831625670854,1.11
2018-10-17,"30",3.3,3.16666666666667,NA,6.7,19.3,17,1.69,31.3,19.1866666666667,2.98,32.98,7.92,9.4,129.75,3.2,17.7666666666667,6.7,1.50781333333333,1.55782873851144,1.69
2018-10-17,"32",4.1,3.6,NA,7.1,13.4,15,1.38,31.2033333333333,19.07,2.21,32.06,5.21,10.23,135.83,3.73333333333333,14.4666666666667,7.1,1.38637333333333,1.37346354409851,1.38
2018-10-17,"34",3.5,3.66666666666667,NA,6.8,27.7,27.6666666666667,2.04,30.81,19.0133333333333,NA,NA,NA,NA,NA,3.6,27.9,6.8,1.88072,2.05431311130947,2.04
2018-10-17,"36",3.7,3.9,NA,6.5,43.6,47.6666666666667,NA,29.72,18.8233333333333,3.03,60.47,11.35,12.69,157.69,3.83333333333333,46.2,6.5,2.55416,2.79857398295392,2.79857398295392
2018-10-26,"18",NA,3.6,NA,7.06666666666667,6.4,9.66666666666667,0.7,31,16.1033333333333,1.23,13.21,6.71,2.34,53.15,3.6,8.46666666666667,7.06666666666667,1.16557333333333,0.989006168907727,0.7
2018-10-26,"21",3.5,3.63333333333333,NA,6.9,NA,22,1.45,31.12,16.6333333333333,NA,NA,NA,NA,NA,3.6,22,6.9,1.6636,1.77589123888241,1.45
2018-10-26,"22",3.5,3.63333333333333,NA,6.76666666666667,8.6,11.3333333333333,0.98,31.2,17.2233333333333,3.61,22.63,8.42,3.71,68.1,3.56666666666667,10.5333333333333,6.76666666666667,1.24162666666667,1.1306914648629,0.98
2018-10-26,"24",2.6,2.73333333333333,NA,6.5,20.8,23.6666666666667,1.51,31.34,18.26,7,34.84,8.71,6.13,94.4,2.7,23.6,6.5,1.72248,1.8539854401313,1.51
2018-10-26,"27",2.8,2.9,NA,7,23.2,23.6666666666667,1.56,31.4466666666667,17.4766666666667,7.92,37.7,1.57,7.3,119.97,2.86666666666667,23.4,7,1.71512,1.84433828699647,1.56
2018-10-26,"30",2.9,3.03333333333333,NA,6.95,27.9,31.8333333333333,1.98,31.3133333333333,18.1483333333333,4.46,35.27,5.35,9.72,129.2,3,32.4833333333333,6.95,2.04938666666667,2.2550657153094,1.98
2018-10-26,"32",3.8,3.46666666666667,NA,7.03333333333333,47.3,45.6666666666667,2.68,31.1133333333333,18.0866666666667,3.37,37.2,3.93,8.94,135.2,3.56666666666667,45.4333333333333,7.03333333333333,2.52594666666667,2.77001353948822,2.68
2018-10-26,"34",4,3.46666666666667,NA,6.96666666666667,NA,50.6666666666667,2.74,30.8433333333333,18.1666666666667,NA,NA,NA,NA,NA,3.63333333333333,50.6666666666667,6.96666666666667,2.71853333333333,2.96146123128227,2.74
2018-10-26,"36",3.2,3.66666666666667,NA,6.6,76.6,89,3.36,30.0033333333333,18.1966666666667,3.23,58.47,8.14,11.66,149.42,3.5,87.8666666666667,6.6,4.08749333333333,4.15026154220865,3.36
2018-11-15,"18",4.5,3.93333333333333,NA,6.8,5.8,5,0.53,31.76,13.4733333333333,1.95,18.28,4.5,2.37,44.97,4.1,5.26666666666667,6.8,1.04781333333333,0.739286416318136,0.53
2018-11-15,"21",4,4,NA,7,NA,5,0.63,30.9233333333333,14.0833333333333,NA,NA,NA,NA,NA,3.96666666666667,5,7,1.038,0.716110223624623,0.63
2018-11-15,"22",4.3,3.9,NA,6.86666666666667,4.8,6,0.62,30.7966666666667,13.9966666666667,2.36,20.78,6.35,2.81,57.37,3.93333333333333,5.6,6.86666666666667,1.06008,0.767627494912717,0.62
2018-11-15,"24",3.3,3.13333333333333,NA,6.6,13.2,13.3333333333333,1.16,31.35,15.75,5.28,26.92,6.64,4.62,69.27,3.2,13.4,6.6,1.34712,1.31046824828192,1.16
2018-11-15,"27",2.1,2.1,NA,6.63333333333333,13.3,13,1.15,31.49,15.93,8.57,39.62,NA,7.04,107.7,2.1,13.1,6.63333333333333,1.33608,1.29240480976196,1.15
2018-11-15,"30",2.3,2.26666666666667,NA,6.3,22.2,23.3333333333333,1.73,31.28,15.89,11.78,48.62,1.29,8.27,110,2.26666666666667,22.7333333333333,6.3,1.69058666666667,1.81194809980209,1.73
2018-11-15,"32",2.7,2.5,NA,6.83333333333333,14.1,17,1.42,31,15.3766666666667,10.42,53.97,1.43,10.3,136.42,2.56666666666667,16.0333333333333,6.83333333333333,1.44402666666667,1.46281991431582,1.42
2018-11-15,"34",2.7,2.56666666666667,NA,6.7,13.7,14,1.42,30.5366666666667,14.9766666666667,NA,NA,NA,NA,NA,2.6,13.9,6.7,1.36552,1.34022999651108,1.42
2018-11-15,"36",2.6,2.56666666666667,NA,6.6,16,18,1.62,29.68,14.53,8.35,79.25,6.21,13.3,161.72,2.56666666666667,17.3333333333333,6.6,1.49186666666667,1.53442611694997,1.62
2018-12-05,"18",2.5,2.4,NA,7.7,13.4,7.66666666666667,0.87,32.2266666666667,13.7233333333333,1.09,10,4.57,1.59,28.24,2.43333333333333,9.46666666666667,7.7,1.20237333333333,1.05905880348944,0.87
2018-12-05,"21",2.4,2.53333333333333,NA,7.7,NA,9,0.95,30.5566666666667,13.3033333333333,NA,NA,NA,NA,NA,2.46666666666667,9,7.7,1.1852,1.02674339952874,0.95
2018-12-05,"22",2.7,2.6,NA,7.7,11.6,8,0.92,30.6833333333333,13.3466666666667,1.64,16.42,9.21,2.35,49.91,2.63333333333333,9.2,7.7,1.19256,1.0406703940486,0.92
2018-12-05,"24",2.7,2.66666666666667,NA,7.6,25.1,24.3333333333333,1.58,30.42,13.4,2.73,21.85,9.92,3.22,57.63,2.7,24.3666666666667,7.6,1.75069333333333,1.89067675287862,1.58
2018-12-05,"27",3.5,3.63333333333333,NA,7.7,46.5,50,2.8,30.94,13.4533333333333,9.78,45.34,NA,6.62,97.36,3.6,48.8333333333333,7.7,2.65106666666667,2.89530550544631,2.8
2018-12-05,"30",3.2,3.63333333333333,NA,7.6,42.7,42,2.48,30.38,13.3866666666667,8.5,50.26,3.78,7.52,115.43,3.5,42.2333333333333,7.6,2.40818666666667,2.6487318704164,2.48
2018-12-05,"32",4,4.23333333333333,NA,7.6,85.5,98,3.87,29.33,12.94,7.21,64.97,4.93,9.36,125.83,4.2,95.5,7.6,4.3684,4.36770530397299,3.87
2018-12-05,"34",3.2,3.26666666666667,NA,7.5,60.5,63.3333333333333,4.08,27.9333333333333,12.4566666666667,NA,NA,NA,NA,NA,3.26666666666667,63.5,7.5,3.1908,3.40103855296456,4.08
2018-12-05,"36",3.8,3.8,NA,7.3,206.6,212,NA,26.3633333333333,12.21,6.12,92.81,13.07,12.3,146.69,3.8,209.866666666667,7.3,8.57709333333333,7.07721851774526,7.07721851774526
